gene_id,Ecotype_name,CS_number,country,latitude,longitude,collector,seq_by
X8234,Gul1-2,CS76896,SWE,56.4606,15.8127,Magnus Nordborg,"GMI,Salk"
X8235,Hod,CS76924,CZE,48.8,17.1,Jirina Relichov,Salk
X8236,HSm,CS76941,CZE,49.33,15.76,Jirina Relichov,Salk
X8238,Kent,CS76967,UK,51.15,0.4,Magnus Nordborg,Salk
X8239,PHW-3,CS76976,GER,51,7,Paul Williams,Salk
X8244,PHW-34,CS77174,FRA,48.6103,2.3086,Paul Williams,Salk
X8246,NC-6,CS77124,USA,35,-79.18,Joy Bergelson,Salk
X8247,San-2,CS77233,SWE,56.07,13.74,Magnus Nordborg,GMI
X8259,Bå5-1,CS76678,SWE,56.4,12.9,Magnus Nordborg,GMI
X8264,Bla-1,CS76451,ESP,41.6833,2.8,Albert Kranz,Salk
X8284,DraII-1,CS76813,CZE,49.4112,16.2815,Jirina Relichov,Salk
X8290,En-1,CS76841,GER,50,8.5,Albert Kranz,Salk
X8297,Ge-0,CS76875,SUI,46.5,6.08,Albert Kranz,Salk
X8334,Lu-1,CS77056,SWE,55.71,13.2,Albert Kranz,GMI
X8337,Mir-0,CS76551,ITA,44,12.37,Albert Kranz,Salk
X8343,Na-1,CS76558,FRA,47.5,1.5,Albert Kranz,Salk
X8351,Ost-0,CS77154,SWE,60.25,18.37,Albert Kranz,GMI
X8357,Pla-0,CS76573,ESP,41.5,2.25,Albert Kranz,Salk
X8365,Rak-2,CS77201,CZE,49,16,Albert Kranz,Salk
X8366,Rd-0,CS76584,GER,50.5,8.5,Albert Kranz,Salk
X8386,Sr:5,CS77268,SWE,58.9,11.2,Ivo Cetl,GMI
X8419,Wil-1,CS78855,LTU,54.6833,25.3167,Albert Kranz,Salk
X8424,Kas-2,CS78905,IND,35,77,Shauna Somerville,Salk
X9067,Xan-3,CS78860,AZE,38.6536,48.7992,James Beck,Monsanto
X9075,Lerik1-4,CS77023,AZE,38.7406,48.6131,James Beck,Monsanto
X9078,Lerik1-7,CS77024,AZE,38.7406,48.6131,James Beck,Monsanto
X9079,Lerik2-1,CS77025,AZE,38.7833,48.5517,James Beck,Monsanto
X9081,Lerik2-3,CS77026,AZE,38.7833,48.5517,James Beck,Monsanto
X9084,Lerik2-6,CS77028,AZE,38.7833,48.5517,James Beck,Monsanto
X9085,Lerik2-7,CS77029,AZE,38.7833,48.5517,James Beck,Monsanto
X9089,Nar-3,CS77119,AZE,38.9522,48.925,James Beck,Monsanto
X9091,Nar-5,CS77121,AZE,38.9522,48.925,James Beck,Monsanto
X9095,Istisu-5,CS76950,AZE,38.9786,48.5594,James Beck,Monsanto
X9099,Istisu-9,CS76953,AZE,38.9786,48.5594,James Beck,Monsanto
X9100,Lag1-2,CS76998,GEO,41.8296,46.2831,James Beck,Monsanto
X9102,Lag1-4,CS76999,GEO,41.8296,46.2831,James Beck,Monsanto
X9103,Lag1-5,CS77000,GEO,41.8296,46.2831,James Beck,Monsanto
X9104,Lag1-6,CS77001,GEO,41.8296,46.2831,James Beck,Monsanto
X9105,Lag1-7,CS77002,GEO,41.8296,46.2831,James Beck,Monsanto
X9106,Lag1-8,CS77003,GEO,41.8296,46.2831,James Beck,Monsanto
X9111,Lag2-4,CS77005,GEO,41.8296,46.2831,James Beck,Monsanto
X9113,Lag2-6,CS77006,GEO,41.8296,46.2831,James Beck,Monsanto
X9114,Lag2-7,CS77007,GEO,41.8296,46.2831,James Beck,Monsanto
X9115,Lag2-10,CS77004,GEO,41.8296,46.2831,James Beck,Monsanto
X9121,Bak-5,CS76685,GEO,41.7942,43.4767,James Beck,Monsanto
X9125,Geg-14,CS76876,ARM,40.1408,44.8203,James Beck,Monsanto
X9128,Yeg-2,CS78864,ARM,39.8692,45.3622,James Beck,Monsanto
X9130,Yeg-4,CS78865,ARM,39.8692,45.3622,James Beck,Monsanto
X9131,Yeg-5,CS78866,ARM,39.8692,45.3622,James Beck,Monsanto
X9133,Yeg-7,CS78867,ARM,39.8692,45.3622,James Beck,Monsanto
X9134,Yeg-8,CS78868,ARM,39.8692,45.3622,James Beck,Monsanto
X9298,Edi-1,CS76832,UK,55.9681,-3.21833,James Beck,Monsanto
X9312,Ullapool-8,CS78821,UK,57.9,-5.1525,James Beck,Monsanto
X9314,Gol-2,CS76883,UK,57.9672,-3.96722,James Beck,Monsanto
X9321,Ådal 1,CS76643,SWE,62.8622,18.336,Alison Anastasio,GMI
X9386,Grön 12,CS76891,SWE,62.806,18.1896,Alison Anastasio,GMI
X9388,Grön 14,CS76892,SWE,62.806,18.1896,Alison Anastasio,GMI
X9404,HolA-1 1,CS76926,SWE,55.7491,13.399,Alison Anastasio,GMI
X9405,HolA-1 2,CS76927,SWE,55.7491,13.399,Alison Anastasio,GMI
X9408,Kal 1,CS76959,SWE,56.047,13.9519,Alison Anastasio,GMI
X9409,Kia 1,CS76968,SWE,56.0573,14.302,Alison Anastasio,GMI
X9421,Lan 1,CS77009,SWE,55.9745,14.3997,Alison Anastasio,GMI
X9433,Nyl 13,CS77135,SWE,62.9513,18.2763,Alison Anastasio,GMI
X9451,Spro 2,CS77264,SWE,57.2545,18.2109,Alison Anastasio,GMI
X9503,11C1,CS76640,UK,55.8877,-3.21072,Andrew Hudson,Monsanto
X9506,IP-Alo-0,CS76662,POR,40.11,-7.47,Carlos Alonso-Blanco,Monsanto
X9507,IP-Coa-0,CS76775,POR,38.45,-7.5,Carlos Alonso-Blanco,Monsanto
X9508,IP-Mos-1,CS77108,POR,40.04,-7.11,Carlos Alonso-Blanco,Monsanto
X9509,IP-Reg-0,CS77207,POR,39.29,-7.4,Carlos Alonso-Blanco,Monsanto
X9510,IP-Rei-0,CS77208,POR,38.75,-7.59,Carlos Alonso-Blanco,Monsanto
X9511,IP-Vav-0,CS78835,POR,38.53,-8.02,Carlos Alonso-Blanco,Monsanto
X9512,IP-Vid-1,CS78842,POR,38.22,-7.84,Carlos Alonso-Blanco,Monsanto
X9513,IP-Adc-5,CS76646,ESP,38.77,-4.07,Carlos Alonso-Blanco,Monsanto
X9514,IP-Adm-0,CS76647,ESP,39.15,-4.54,Carlos Alonso-Blanco,Monsanto
X9515,IP-Ala-0,CS76650,ESP,39.72,-6.89,Carlos Alonso-Blanco,Monsanto
X9517,IP-All-0,CS76659,ESP,42.19,-7.8,Carlos Alonso-Blanco,Monsanto
X9518,IP-Alm-0,CS76660,ESP,39.88,-0.36,Carlos Alonso-Blanco,Monsanto
X9519,IP-Ang-0,CS78886,ESP,41.94,2.64,Xavier Picó,Monsanto
X9520,IP-Ara-4,CS76670,ESP,41.7,-3.68,Carlos Alonso-Blanco,Monsanto
X9521,IP-Bar-1,CS76689,ESP,41.43,2.13,Xavier Picó,Monsanto
X9522,IP-Bea-0,CS76695,ESP,36.52,-5.27,Carlos Alonso-Blanco,Monsanto
X9523,IP-Ben-0,CS76700,ESP,38.37,-2.66,Carlos Alonso-Blanco,Monsanto
X9524,IP-Ber-0,CS78887,ESP,42.52,-0.56,Carlos Alonso-Blanco,Monsanto
X9525,IP-Bis-0,CS76711,ESP,42.49,0.54,Xavier Picó,Monsanto
X9526,IP-Cab-3,CS76738,ESP,41.54,2.39,Xavier Picó,Monsanto
X9527,IP-Cad-0,CS76739,ESP,40.37,-5.74,Carlos Alonso-Blanco,Monsanto
X9529,IP-Cap-1,CS76741,ESP,36.97,-3.36,Carlos Alonso-Blanco,Monsanto
X9530,IP-Car-1,CS76742,ESP,38.25,-4.32,Carlos Alonso-Blanco,Monsanto
X9531,IP-Cdc-3,CS76761,ESP,41.21,-4.54,Carlos Alonso-Blanco,Monsanto
X9532,IP-Cdo-0,CS76762,ESP,42.23,-4.64,Carlos Alonso-Blanco,Monsanto
X9533,IP-Cem-0,CS76763,ESP,41.15,-4.32,Carlos Alonso-Blanco,Monsanto
X9534,IP-Cmo-3,CS76774,ESP,40.05,-4.65,Carlos Alonso-Blanco,Monsanto
X9535,IP-Coc-1,CS76776,ESP,42.31,3.19,Xavier Picó,Monsanto
X9537,IP-Cum-1,CS76787,ESP,38.07,-6.66,Carlos Alonso-Blanco,Monsanto
X9540,IP-Elb-0,CS76838,ESP,41.81,2.34,Xavier Picó,Monsanto
X9541,IP-Fue-2,CS76871,ESP,38.26,-5.42,Carlos Alonso-Blanco,Monsanto
X9542,IP-Fun-0,CS76872,ESP,40.79,-4.05,Carlos Alonso-Blanco,Monsanto
X9543,IP-Gra-0,CS76886,ESP,36.77,-5.39,Xavier Picó,Monsanto
X9544,IP-Gua-1,CS76894,ESP,39.4,-5.33,Carlos Alonso-Blanco,Monsanto
X9545,IP-Her-12,CS76920,ESP,39.4,-5.78,Carlos Alonso-Blanco,Monsanto
X9546,IP-Hom-4,CS76929,ESP,40.82,-1.68,Carlos Alonso-Blanco,Monsanto
X9547,IP-Hor-0,CS76930,ESP,41.67,2.62,Xavier Picó,Monsanto
X9548,IP-Hoy-0,CS76939,ESP,40.4,-5,Carlos Alonso-Blanco,Monsanto
X9549,IP-Hum-2,CS76943,ESP,42.23,-3.69,Carlos Alonso-Blanco,Monsanto
X9550,IP-Iso-4,CS76946,ESP,43.05,-5.37,Carlos Alonso-Blanco,Monsanto
X9551,IP-Jim-1,CS76955,ESP,42.28,-5.92,Carlos Alonso-Blanco,Monsanto
X9552,IP-Lab-7,CS76995,ESP,40.87,-4.5,Carlos Alonso-Blanco,Monsanto
X9553,IP-Ldd-0,CS77012,ESP,41.58,-4.71,Carlos Alonso-Blanco,Monsanto
X9554,IP-Lso-0,CS77055,ESP,38.86,-3.16,Carlos Alonso-Blanco,Monsanto
X9556,IP-Men-2,CS77081,ESP,39.66,-4.34,Xavier Picó,Monsanto
X9557,IP-Moa-0,CS77102,ESP,42.46,0.7,Carlos Alonso-Blanco,Monsanto
X9558,IP-Moc-11,CS77103,ESP,41.57,-5.64,Carlos Alonso-Blanco,Monsanto
X9559,IP-Mon-5,CS77107,ESP,38.06,-4.38,Carlos Alonso-Blanco,Monsanto
X9560,IP-Mot-0,CS77109,ESP,38.19,-6.24,Carlos Alonso-Blanco,Monsanto
X9561,IP-Mun-0,CS77114,ESP,40.71,-5.04,Carlos Alonso-Blanco,Monsanto
X9562,IP-Mur-0,CS77115,ESP,41.67,2,Xavier Picó,Monsanto
X9564,IP-Nog-17,CS77129,ESP,40.45,-1.6,Xavier Picó,Monsanto
X9565,IP-Orb-10,CS77152,ESP,42.97,-1.23,Carlos Alonso-Blanco,Monsanto
X9567,IP-Pal-0,CS77159,ESP,42.34,1.3,Xavier Picó,Monsanto
X9568,IP-Pan-0,CS77160,ESP,42.76,-0.23,Carlos Alonso-Blanco,Monsanto
X9569,IP-Pds-1,CS77166,ESP,42.87,-6.45,Carlos Alonso-Blanco,Monsanto
X9573,IP-Rds-0,CS77206,ESP,41.86,2.99,Xavier Picó,Monsanto
X9574,IP-Rel-0,CS77209,ESP,38.6,-2.7,Carlos Alonso-Blanco,Monsanto
X9576,IP-Rev-0,CS77213,ESP,40.86,-4.11,Carlos Alonso-Blanco,Monsanto
X9577,IP-Ria-0,CS77216,ESP,42.34,2.17,Xavier Picó,Monsanto
X9578,IP-Sac-0,CS77229,ESP,42.13,-6.7,Carlos Alonso-Blanco,Monsanto
X9579,IP-San-10,CS77232,ESP,38.33,-3.51,Carlos Alonso-Blanco,Monsanto
X9581,IP-Sdv-3,CS77242,ESP,42.84,-5.12,Carlos Alonso-Blanco,Monsanto
X9582,IP-Ses-0,CS77244,ESP,41.48,-1.63,Carlos Alonso-Blanco,Monsanto
X9583,IP-Sne-0,CS77258,ESP,37.09,-3.38,Carlos Alonso-Blanco,Monsanto
X9584,IP-Stp-0,CS77283,ESP,41.19,-3.58,Carlos Alonso-Blanco,Monsanto
X9585,IP-Svi-0,CS77287,ESP,43.4,-7.39,Carlos Alonso-Blanco,Monsanto
X9586,IP-Tam-0,CS77340,ESP,41.03,-3.27,Carlos Alonso-Blanco,Monsanto
X9587,IP-Tdc-0,CS77344,ESP,41.5,-1.88,Carlos Alonso-Blanco,Monsanto
X9588,IP-Tol-7,CS77371,ESP,42.11,0.6,Xavier Picó,Monsanto
X9590,IP-Trs-0,CS77387,ESP,43.37,-5.49,Carlos Alonso-Blanco,Monsanto
X9591,IP-Vad-0,CS78826,ESP,42.86,-3.59,Carlos Alonso-Blanco,Monsanto
X9592,IP-Vae-2,CS78827,ESP,42.1,-5.44,Carlos Alonso-Blanco,Monsanto
X9593,IP-Vaz-0,CS78836,ESP,42.26,-2.99,Carlos Alonso-Blanco,Monsanto
X9594,IP-Vdm-0,CS78837,ESP,42.04,1.01,Carlos Alonso-Blanco,Monsanto
X9595,IP-Vdt-0,CS78838,ESP,40.89,-5.5,Carlos Alonso-Blanco,Monsanto
X9596,IP-Ver-5,CS78841,ESP,41.95,-7.45,Carlos Alonso-Blanco,Monsanto
X9597,IP-Vig-1,CS78843,ESP,42.31,-2.53,Carlos Alonso-Blanco,Monsanto
X9598,IP-Vim-0,CS78844,ESP,41.88,-6.51,Carlos Alonso-Blanco,Monsanto
X9599,IP-Vin-0,CS78846,ESP,42.8,-5.77,Carlos Alonso-Blanco,Monsanto
X9600,IP-Vis-0,CS78848,ESP,39.85,-6.04,Carlos Alonso-Blanco,Monsanto
X9601,IP-Voz-0,CS78849,ESP,41.85,-1.88,Carlos Alonso-Blanco,Monsanto
X9602,IP-Vpa-1,CS78850,ESP,40.5,-3.96,Carlos Alonso-Blanco,Monsanto
X9606,Aitba-1,CS76649,MAR,31.48,-7.45,0,Monsanto
X9607,Panik-1,CS77161,RUS,53.05,52.15,0,Monsanto
X9608,Karag-2,CS76961,RUS,51.37,59.44,0,Monsanto
X9609,Adam-1,CS76645,RUS,51.41,59.98,0,Monsanto
X9610,Lesno-4,CS77034,RUS,53.04,51.96,0,Monsanto
X9611,Lesno-1,CS77032,RUS,53.04,51.9,0,Monsanto
X9612,Lesno-2,CS77033,RUS,53.04,51.94,0,Monsanto
X9613,Balan-1,CS76687,RUS,55.36,61.41,0,Monsanto
X9615,Parti-1,CS77163,RUS,52.99,52.16,0,Monsanto
X9616,Krazo-1,CS76984,RUS,53.06,51.96,0,Monsanto
X9617,Karag-1,CS76960,RUS,51.37,59.44,0,Monsanto
X9619,Basta-1,CS76691,RUS,51.84,79.48,0,Monsanto
X9620,Basta-2,CS76692,RUS,51.82,79.48,0,Monsanto
X9621,Basta-3,CS76693,RUS,51.84,79.46,0,Monsanto
X9622,Bijisk-4,CS76707,RUS,52.52,85.27,0,Monsanto
X9624,Chaba-2,CS76767,RUS,53.6,79.37,0,Monsanto
X9626,Kolyv-3,CS76978,RUS,51.36,82.59,0,Monsanto
X9627,Kolyv-5,CS76979,RUS,51.32,82.55,0,Monsanto
X9628,Kolyv-6,CS76980,RUS,51.33,82.54,0,Monsanto
X9629,K-oze-1,CS76957,RUS,51.35,82.18,0,Monsanto
X9630,K-oze-3,CS76958,RUS,51.34,82.16,0,Monsanto
X9631,Lebja-1,CS77015,RUS,51.65,80.79,0,Monsanto
X9632,Lebja-2,CS77016,RUS,51.67,80.82,0,Monsanto
X9633,Lebja-4,CS77017,RUS,51.63,80.83,0,Monsanto
X9634,Masl-1,CS77073,RUS,54.13,81.31,0,Monsanto
X9636,Noveg-1,CS77131,RUS,51.75,80.82,0,Monsanto
X9637,Noveg-2,CS77132,RUS,51.77,80.85,0,Monsanto
X9638,Noveg-3,CS77133,RUS,51.73,80.86,0,Monsanto
X9639,Panke-1,CS77162,RUS,53.82,80.31,0,Monsanto
X9640,Rakit-1,CS77202,RUS,51.87,80.06,0,Monsanto
X9642,Rakit-3,CS77204,RUS,51.84,80.06,0,Monsanto
X9644,Zupan-1,CS78882,CRO,45.07,18.72,0,Monsanto
X9645,Gradi-1,CS76887,CRO,45.17,18.7,0,Monsanto
X9646,Aiell-1,CS76648,ITA,39.126899,16.170188,,Monsanto
X9647,Basen-1,CS76690,ITA,40.37,16.77,0,Monsanto
X9648,Bisig-1,CS76712,ITA,39.48,16.28,0,Monsanto
X9649,Bivio-1,CS76713,ITA,39.13,16.17,0,Monsanto
X9651,Filet-1,CS76858,ITA,40.68,14.87,0,Monsanto
X9653,Giffo-1,CS76878,ITA,38.44,16.13,0,Monsanto
X9655,Marce-1,CS77071,ITA,38.92,16.47,0,Monsanto
X9656,Marti-1,CS77072,ITA,40.64,17.31,0,Monsanto
X9658,Nicas-1,CS77127,ITA,38.97,16.34,0,Monsanto
X9659,Pigna-1,CS77177,ITA,41.18,14.18,0,Monsanto
X9660,Sarno-1,CS77236,ITA,40.84,14.57,0,Monsanto
X9661,Cimin-1,CS76771,ITA,39.58,16.21,0,Monsanto
X9663,Teano-1,CS77357,ITA,41.33,14.09,0,Monsanto
X9665,Mitterberg-1-180,CS78908,ITA,46.366,11.2832,Joerg Wunder,Monsanto
X9666,Mitterberg-1-182,CS78909,ITA,46.366,11.2832,Joerg Wunder,Monsanto
X9668,Mitterberg-2-184,CS77085,ITA,46.3668,11.2837,Joerg Wunder,Monsanto
X9669,Mitterberg-2-185,CS77086,ITA,46.3668,11.2837,Joerg Wunder,Monsanto
X9673,Mitterberg-3-189,CS77090,ITA,46.3668,11.2837,Joerg Wunder,Monsanto
X9678,Mitterberg-4-194,CS77095,ITA,46.3718,11.2866,Joerg Wunder,Monsanto
X9679,Castelfed-1-195,CS76744,ITA,46.3378,11.2928,Joerg Wunder,Monsanto
X9680,Castelfed-1-196,CS76745,ITA,46.3378,11.2928,Joerg Wunder,Monsanto
X9681,Castelfed-1-197,CS76746,ITA,46.3378,11.2928,Joerg Wunder,Monsanto
X9682,Castelfed-1-198,CS76747,ITA,46.3378,11.2928,Joerg Wunder,Monsanto
X9683,Castelfed-1-199,CS76748,ITA,46.3378,11.2928,Joerg Wunder,Monsanto
X9684,Castelfed-2-200,CS76749,ITA,46.3378,11.2928,Joerg Wunder,Monsanto
X9690,Castelfed-3-206,CS76755,ITA,46.3378,11.2928,Joerg Wunder,Monsanto
X9693,Castelfed-3-209,CS76758,ITA,46.3378,11.2928,Joerg Wunder,Monsanto
X9696,Castelfed-4-214,CS78893,ITA,46.3378,11.2928,Joerg Wunder,Monsanto
X9697,Dolen-1,CS76802,BUL,41.62,23.94,0,Monsanto
X9698,Goced-1,CS76882,BUL,41.57,23.85,0,Monsanto
